EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,Division,DOB,State,JobFunctionDescription,LocationCode,MaritalDesc,Performance Score,Current Employee Rating,Age,Seniority,Engagement_Score,Satisfaction_Score,WorkLife_Score,Survey_Count,Training_Count,Training_Pass_Rate,Total_Training_Cost,Avg_Training_Days,Is_Active,Employment_Duration,Start_Year,Start_Month,Start_Quarter,Age_Band,Engagement_Composite,Performance_Num,Attrition_Risk_Flag,Training_Cost_Per_Day,Low_Training_Flag,PayZone_Num,GenderCode_Female,GenderCode_Male,RaceDesc_Asian,RaceDesc_Black,RaceDesc_Hispanic,RaceDesc_Other,RaceDesc_White,DepartmentType_Admin Offices,DepartmentType_Executive Office,DepartmentType_IT/IS,DepartmentType_Production       ,DepartmentType_Sales,DepartmentType_Software Engineering,EmployeeType_Contract,EmployeeType_Full-Time,EmployeeType_Part-Time,Generation_Boomer,Generation_Gen X,Generation_Gen Z,Generation_Millennial,Hiring_Season_Fall,Hiring_Season_Spring,Hiring_Season_Summer,Hiring_Season_Winter,Age_scaled,Seniority_scaled,Employment_Duration_scaled,Engagement_Composite_scaled,Training_Count_scaled,Total_Training_Cost_scaled,Training_Pass_Rate_scaled
3469,Ryland,Shepherd,2020-07-29,2023-01-05,Area Sales Manager,James Berry,ryland.shepherd@bilearner.com,PL,Future Start,ZONE B,Full-Time,Resignation,Right cut matter arrive difference.,Field Operations,1945-02-21,TX,Driver,81905,Divorced,Needs Improvement,3,81.1,5.6,5.0,5.0,1.0,1,1,0.0,552.54,2.0,False,2.44,2020,7,3,60+,4.0,2,0,276.27,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1.5027159477843002,0.32581926920340915,-0.32177586016313053,1.2267293002437931,0.0,-0.02313564687054357,-0.5717049309608219
3470,Esteban,Gilbert,2018-11-14,2019-10-28,Area Sales Manager,Gail Ali,esteban.gilbert@bilearner.com,BPC,Future Start,ZONE C,Part-Time,Retirement,Speak professor statement result.,Field Operations,1997-05-31,TX,Technician,12491,Married,Needs Improvement,3,28.8,7.3,1.0,2.0,3.0,1,1,1.0,986.96,1.0,False,0.95,2018,11,4,<30,1.85,2,1,986.96,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1.4544476496766054,1.5021453862481398,-0.9765599846654176,-1.361095587843879,0.0,1.6275604320661359,1.7491540580546934
3471,Jonathan,Adkins,2020-02-29,,Area Sales Manager,John Marshall,jonathan.adkins@bilearner.com,CCDR,Active,ZONE C,Temporary,Unk,Still Employed,Field Operations,1967-01-03,TX,Foreman,64350,Married,Fully Meets,4,59.2,6.1,2.0,4.0,1.0,1,1,1.0,109.98,3.0,True,6.05,2020,2,1,50-60,2.45,3,0,36.66,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.26443903030067084,0.6717975389224475,1.2646474213491217,-0.6389118981449936,0.0,-1.7047618535235904,1.7491540580546934
3472,Nevaeh,Soto,2023-01-15,,Area Sales Manager,Jessica Chang,nevaeh.soto@bilearner.com,SVG,Active,ZONE C,Full-Time,Unk,Still Employed,Project Management - Con,1982-01-12,TX,Director,74124,Married,Exceeds,4,44.2,3.2,5.0,5.0,4.0,1,1,0.0,537.24,5.0,True,3.18,2023,1,1,40-50,4.75,4,0,107.45,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,-0.5836958446881167,-1.3348764254479746,0.0034189399252537024,2.1294589123673995,0.0,-0.08127212771334803,-0.5717049309608219
3473,Chaim,Mata,2023-06-29,,Area Sales Manager,Desiree Vang,chaim.mata@bilearner.com,EW,Active,ZONE A,Temporary,Unk,Still Employed,Shop (Fleet),1950-10-01,CO,Manager,33379,Widowed,Exceeds,2,75.5,2.7,3.0,4.0,4.0,1,1,0.0,789.99,5.0,True,2.72,2023,6,2,60+,3.6,4,0,158.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.1860789277884864,-1.6808546951670131,-0.19872917904860668,0.745273507111203,0.0,0.8791197371898463,-0.5717049309608219
3474,Arely,Patton,2020-03-09,,Area Sales Manager,Andrew Goodman,arely.patton@bilearner.com,MSC,Active,ZONE A,Temporary,Unk,Still Employed,Catv,1965-12-16,CO,Laborer,34481,Divorced,Fully Meets,2,60.3,6.0,3.0,1.0,2.0,1,1,0.0,155.51,5.0,True,6.03,2020,3,1,60+,2.05,3,0,31.1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.32663558779984825,0.6026018849786401,1.2558583726980845,-1.1203676912775842,0.0,-1.5317583258913752,-0.5717049309608219
3475,Vance,Trujillo,2021-09-21,2023-04-13,Area Sales Manager,Rebecca Simpson,vance.trujillo@bilearner.com,TNS,Active,ZONE C,Temporary,Resignation,Expert challenge education air none money wide.,General - Con,1957-12-25,IN,Foreman,90406,Widowed,Fully Meets,2,68.2,4.5,4.0,3.0,4.0,1,1,1.0,648.76,2.0,False,1.56,2021,9,3,60+,3.65,3,0,324.38,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.7733199552939434,-0.435332924178475,-0.7084940008087764,0.8054554812527766,0.0,0.3424782215408724,1.7491540580546934
3476,Charlie,Koch,2023-06-12,2023-07-06,Area Sales Manager,Samantha Cardenas,charlie.koch@bilearner.com,PYZ,Active,ZONE A,Temporary,Voluntary,Buy become improve guess business know.,Fielders,1945-06-20,MA,Engineer,95774,Divorced,Needs Improvement,2,80.7,2.8,5.0,5.0,3.0,1,1,0.0,533.5,4.0,False,0.07,2023,6,2,60+,4.5,2,0,133.38,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1.4800990177845996,-1.6116590412232057,-1.3632781253110635,1.8285490416595307,0.0,-0.09548326747492254,-0.5717049309608219
3477,Sonny,Horne,2019-04-07,,Area Sales Manager,Nancy Johnson,sonny.horne@bilearner.com,PYZ,Active,ZONE A,Full-Time,Unk,Still Employed,Aerial,1969-12-03,KY,Laborer,16058,Widowed,Needs Improvement,2,56.3,7.0,1.0,2.0,1.0,1,1,0.0,429.48,5.0,True,6.95,2019,4,2,50-60,1.35,2,1,85.9,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.10046628780283823,1.2945584244167168,1.6601546106458052,-1.9629153292596166,0.0,-0.4907353418061995,-0.5717049309608219
3478,Thomas,Chandler,2018-09-17,2019-01-09,Area Sales Manager,Richard Hodges,thomas.chandler@bilearner.com,WBL,Active,ZONE C,Temporary,Resignation,Read family dark scene scene guess.,Wireline Construction,1957-10-10,KY,Groundman,45149,Married,Fully Meets,2,68.4,7.5,3.0,4.0,1.0,1,1,0.0,526.74,1.0,False,0.31,2018,9,3,60+,2.85,3,0,526.74,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.784628420293794,1.640536694135755,-1.2578095414986146,-0.15745610501240354,0.0,-0.12116971260546887,-0.5717049309608219
3479,Sarai,Stone,2022-08-02,2023-04-02,Area Sales Manager,Madison Wilson,sarai.stone@bilearner.com,NEL,Active,ZONE A,Part-Time,Involuntary,Somebody great could yet.,Project Management - Con,1962-05-17,TX,Technician,96336,Widowed,Fully Meets,2,63.8,3.6,4.0,4.0,4.0,1,1,1.0,443.45,3.0,False,0.67,2022,8,3,60+,4.0,3,0,147.82,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0.524533725297232,-1.0580938096727441,-1.0996066657799413,1.2267293002437931,0.0,-0.4376525550497303,1.7491540580546934
3480,Jerimiah,Harmon,2022-09-08,2022-10-16,Area Sales Manager,Eric King,jerimiah.harmon@bilearner.com,PL,Future Start,ZONE C,Temporary,Retirement,View vote contain within fight cup party war.,Catv,1946-08-09,TX,Supervisor,75671,Widowed,Fully Meets,1,79.6,3.5,1.0,5.0,3.0,1,1,0.0,887.15,1.0,False,0.1,2022,9,3,60+,2.9,3,0,887.15,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1.4179024602854213,-1.1272894636165518,-1.3500945523345074,-0.09727413087082998,0.0,1.2483053893916043,-0.5717049309608219
3481,Leland,Allen,2019-03-07,2021-05-31,Area Sales Manager,Brandon Harris,leland.allen@bilearner.com,BPC,Future Start,ZONE C,Part-Time,Voluntary,Buy house certain wrong research chair.,Wireline Construction,1965-12-11,TX,Splicer,61149,Widowed,Fully Meets,4,60.3,7.0,5.0,2.0,4.0,1,1,0.0,758.95,5.0,False,2.23,2019,3,1,60+,3.7,3,0,151.79,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.32663558779984825,1.2945584244167168,-0.4140608709990233,0.8656374553943507,0.0,0.7611748767087578,-0.5717049309608219
3482,Cristal,Bolton,2019-10-29,2021-02-07,Area Sales Manager,Matthew Flores,cristal.bolton@bilearner.com,CCDR,Future Start,ZONE A,Temporary,Resignation,Miss onto none our discussion year.,Catv,1990-02-11,TX,Lineman,57302,Divorced,Needs Improvement,2,36.1,6.4,4.0,5.0,5.0,1,1,0.0,627.11,1.0,False,1.28,2019,10,4,30-40,4.6,2,0,627.11,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,-1.0416886771820622,0.879384500753871,-0.8315406819233002,1.9489129899426778,0.0,0.26021320126330905,-0.5717049309608219
3483,Jaslene,Harding,2021-09-26,,Area Sales Manager,Krystal Hamilton,jaslene.harding@bilearner.com,SVG,Active,ZONE B,Temporary,Unk,Still Employed,Project Management - Con,1964-06-19,CO,Coordinator,42605,Widowed,Fully Meets,1,61.7,4.5,1.0,4.0,5.0,1,1,1.0,111.96,4.0,True,4.48,2021,9,3,60+,3.05,3,0,27.99,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.40579484279880207,-0.435332924178475,0.5747071022426854,0.08327179155389122,0.0,-1.6972383089439336,1.7491540580546934
3484,Albert,Gonzalez,2018-08-29,,Area Sales Manager,Amber Hernandez,albert.gonzalez@bilearner.com,EW,Active,ZONE B,Full-Time,Unk,Still Employed,General - Con,1995-07-18,CO,Model Assistant,64036,Single,Fully Meets,4,30.7,7.6,1.0,2.0,4.0,1,1,1.0,795.7,1.0,True,7.56,2018,8,3,30-40,2.1,3,0,795.7,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-1.3470172321780258,1.7097323480795625,1.9282205945024458,-1.06018571713601,0.0,0.9008164238311807,1.7491540580546934
3485,Jaiden,Johnson,2021-10-26,,Area Sales Manager,Patricia Smith,jaiden.johnson@bilearner.com,MSC,Active,ZONE C,Full-Time,Unk,Still Employed,Field Operations,1994-08-22,CO,Laborer,23173,Widowed,Fully Meets,5,31.6,4.4,2.0,1.0,3.0,1,1,1.0,796.45,2.0,True,4.4,2021,10,4,30-40,1.9,3,0,398.22,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,-1.2961291396786982,-0.5045285781222825,0.5395509076385357,-1.3009136137023054,0.0,0.903666251323475,1.7491540580546934
3486,Brendon,Mcconnell,2022-10-31,2023-06-08,Area Sales Manager,Victoria Krause,brendon.mcconnell@bilearner.com,TNS,Active,ZONE C,Temporary,Involuntary,Nature finish modern push former American.,Fielders,1990-11-14,IN,Engineer,19665,Widowed,Fully Meets,4,35.3,3.4,3.0,1.0,1.0,1,1,0.0,812.59,5.0,False,0.6,2022,10,4,30-40,1.8,3,0,162.52,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-1.0869225371814644,-1.1964851175603595,-1.1303683360585721,-1.4212775619854527,0.0,0.9649945389576493,-0.5717049309608219
3487,Kimora,Parsons,2023-03-15,,Area Sales Manager,Jesse Hunt,kimora.parsons@bilearner.com,BPC,Active,ZONE B,Part-Time,Unk,Still Employed,General - Sga,1994-02-01,KY,Administrator,41161,Divorced,Fully Meets,4,32.1,3.0,5.0,4.0,1.0,1,1,0.0,132.97,5.0,True,3.01,2023,3,1,30-40,3.65,3,0,26.59,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,-1.2678579771790721,-1.4732677333355901,-0.07128797360856444,0.8054554812527766,0.0,-1.6174051414597945,-0.5717049309608219
3488,Willie,Patterson,2022-09-09,,Area Sales Manager,Shane Jones,willie.patterson@bilearner.com,CCDR,Active,ZONE B,Full-Time,Unk,Still Employed,Wireline Construction,1997-11-12,KY,Lineman,52499,Single,Fully Meets,2,28.4,3.5,1.0,5.0,1.0,1,1,0.0,308.19,1.0,True,3.53,2022,9,3,<30,2.4,3,0,308.19,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1.4770645796763064,-1.1272894636165518,0.1572272913184082,-0.6990938722865677,0.0,-0.9516094438600411,-0.5717049309608219
3489,Devyn,Powers,2022-03-04,,Area Sales Manager,Jessica Murphy,devyn.powers@bilearner.com,EW,Active,ZONE A,Temporary,Unk,Still Employed,Field Operations,1953-05-02,TX,Laborer,25634,Divorced,Fully Meets,2,72.9,4.0,2.0,4.0,5.0,1,1,1.0,131.41,1.0,True,4.04,2022,3,1,60+,3.45,3,0,131.41,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1.0390688827904302,-0.7813111938975134,0.3813480319198622,0.5647275846864819,0.0,-1.623332782643767,1.7491540580546934
3490,Weston,Preston,2019-02-11,,Area Sales Manager,Crystal Wallace,weston.preston@bilearner.com,MSC,Active,ZONE A,Part-Time,Unk,Still Employed,General - Sga,1991-07-10,TX,Director,37965,Divorced,Fully Meets,2,34.7,7.1,5.0,3.0,2.0,1,1,0.0,389.59,3.0,True,7.1,2019,2,1,30-40,3.55,3,0,129.86,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1.1208479321810154,1.3637540783605242,1.7260724755285857,0.685091532969629,0.0,-0.6423081666963616,-0.5717049309608219
3491,Lennon,Buchanan,2021-01-26,,Area Sales Manager,Tina Nelson,lennon.buchanan@bilearner.com,NEL,Active,ZONE B,Full-Time,Unk,Still Employed,Field Operations,1973-06-02,TX,Driver,39504,Widowed,Fully Meets,5,52.8,5.1,3.0,4.0,5.0,1,1,0.0,442.56,3.0,True,5.14,2021,1,1,50-60,3.85,3,0,147.52,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.09743184969454553,-0.020159000515629234,0.8647457077269196,1.046183377819072,0.0,-0.4410343503405862,-0.5717049309608219
3492,Vicente,Merritt,2019-11-26,,Area Sales Manager,Ashley Smith,vicente.merritt@bilearner.com,PL,Active,ZONE C,Full-Time,Unk,Still Employed,General - Con,1993-01-08,CO,Clerk,31676,Married,Fully Meets,1,33.2,6.3,1.0,5.0,5.0,1,1,0.0,327.66,3.0,True,6.31,2019,11,4,30-40,3.4,3,0,109.22,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,-1.2056614196798943,0.810188846810063,1.378905053812608,0.5045456105449078,0.0,-0.8776279221600798,-0.5717049309608219
3493,Hugo,Clay,2019-07-15,,Area Sales Manager,Eric Taylor,hugo.clay@bilearner.com,PYZ,Active,ZONE C,Full-Time,Unk,Still Employed,Project Management - Con,1984-04-17,CO,Project Manager,28784,Widowed,Fully Meets,5,41.9,6.7,3.0,1.0,5.0,1,1,0.0,400.95,3.0,True,6.68,2019,7,3,40-50,2.8,3,0,133.65,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.7137431921863977,1.086971462585294,1.5415024538568,-0.21763807915397762,0.0,-0.5991427796130765,-0.5717049309608219
3494,Cohen,Raymond,2020-06-18,,Area Sales Manager,Jacob Snyder,cohen.raymond@bilearner.com,SVG,Active,ZONE B,Full-Time,Unk,Still Employed,General - Con,1994-02-08,CO,Technician,90983,Single,Fully Meets,4,32.1,5.8,1.0,2.0,1.0,1,1,0.0,910.45,2.0,True,5.75,2020,6,2,30-40,1.35,3,0,455.22,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,-1.2678579771790721,0.4642105770910246,1.1328116915835607,-1.9629153292596166,0.0,1.3368400301522154,-0.5717049309608219
3495,Tia,Ellis,2023-06-22,2023-07-22,Area Sales Manager,Daniel Cabrera,tia.ellis@bilearner.com,TNS,Active,ZONE B,Temporary,Retirement,Night company image able suggest.,Wireline Construction,1993-01-27,IN,Laborer,1115,Married,Fully Meets,4,33.1,2.7,4.0,3.0,5.0,1,1,1.0,701.55,1.0,False,0.08,2023,6,2,30-40,3.9,3,0,701.55,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-1.2113156521798196,-1.6808546951670131,-1.3588836009855447,1.1063653519606453,0.0,0.5430680792984969,1.7491540580546934
3496,Aspen,Bentley,2021-12-02,,Area Sales Manager,Barbara Garcia,aspen.bentley@bilearner.com,WBL,Active,ZONE A,Part-Time,Unk,Still Employed,General - Sga,1964-09-19,CA,Administrator,72233,Widowed,Fully Meets,5,61.5,4.3,1.0,3.0,2.0,1,1,0.0,806.87,1.0,True,4.3,2021,12,4,60+,1.95,3,0,806.87,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0.3944863777989514,-0.5737242320660905,0.49560566438334847,-1.2407316395607315,0.0,0.9432598546164176,-0.5717049309608219
3497,Graham,Rodriguez,2021-12-08,,Area Sales Manager,Kendra Murray,graham.rodriguez@bilearner.com,TNS,Active,ZONE C,Temporary,Unk,Still Employed,Project Management - Con,1981-02-18,OR,Lineman,58210,Widowed,Fully Meets,1,45.1,4.3,2.0,3.0,4.0,1,1,0.0,184.21,2.0,True,4.28,2021,12,4,40-50,2.85,3,0,92.1,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.5328077521887895,-0.5737242320660905,0.4868166157323112,-0.15745610501240354,0.0,-1.4227049271862449,-0.5717049309608219
3498,Joel,Mcmillan,2023-04-26,2023-06-22,Area Sales Manager,Peter Harvey,joel.mcmillan@bilearner.com,PYZ,Active,ZONE A,Full-Time,Voluntary,About allow article. For gas player magazine.,General - Sga,1998-10-17,KY,Laborer,36087,Widowed,Fully Meets,2,27.4,2.9,3.0,3.0,4.0,1,1,0.0,208.43,1.0,False,0.16,2023,4,2,<30,3.25,3,0,208.43,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-1.533606904675559,-1.5424633872793978,-1.323727406381395,0.32399968812018654,0.0,-1.3306744980350862,-0.5717049309608219
3499,Maci,Frost,2018-09-25,2021-12-20,Area Sales Manager,Patrick Daniel,maci.frost@bilearner.com,WBL,Active,ZONE C,Temporary,Involuntary,Seem hand dog. Us six beyond place fund well.,Field Operations,1971-01-16,KY,Technician,61457,Widowed,Fully Meets,5,55.2,7.5,5.0,3.0,5.0,1,1,0.0,762.45,2.0,False,3.24,2018,9,3,50-60,4.3,3,0,381.22,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.0382697303036608,1.640536694135755,0.029786085878365953,1.5878211450932356,0.0,0.774474071672798,-0.5717049309608219
3500,Nevaeh,Lucas,2018-11-20,2020-06-21,Area Sales Manager,Bryan Douglas,nevaeh.lucas@bilearner.com,NEL,Active,ZONE B,Part-Time,Voluntary,Game hour boy not write somebody owner.,Shop (Fleet),2000-02-25,TX,Mechanic,80424,Divorced,Fully Meets,1,26.1,7.3,4.0,1.0,4.0,1,1,0.0,779.79,4.0,False,1.59,2018,11,4,<30,2.95,3,0,194.95,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,-1.607111927174587,1.5021453862481398,-0.6953104278322203,-0.03709215672925589,0.0,0.840362083294643,-0.5717049309608219
3501,Garrett,Zimmerman,2020-08-30,2022-08-30,Area Sales Manager,Destiny Hopkins,garrett.zimmerman@bilearner.com,PL,Future Start,ZONE A,Part-Time,Retirement,Worker medical commercial participant tough leg.,General - Con,1959-04-19,TX,Technician,6240,Widowed,Fully Meets,4,66.9,5.6,2.0,3.0,4.0,1,1,1.0,135.95,3.0,False,2.0,2020,8,3,60+,2.85,3,0,45.32,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.6998149327949152,0.32581926920340915,-0.5151349304859535,-0.15745610501240354,0.0,-1.6060818268904118,1.7491540580546934
3502,Eugene,Marks,2019-10-01,,Area Sales Manager,Angela Morris,eugene.marks@bilearner.com,BPC,Active,ZONE C,Temporary,Unk,Still Employed,Splicing,1976-06-29,TX,Electrician,49914,Married,Fully Meets,1,49.7,6.5,5.0,3.0,5.0,1,1,0.0,427.12,3.0,True,6.47,2019,10,4,40-50,4.3,3,0,142.37,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.272713057192228,0.9485801546976784,1.4492174430209073,1.5878211450932356,0.0,-0.4997027989819524,-0.5717049309608219
3503,Geovanni,Pugh,2022-01-20,,Area Sales Manager,Erica Franklin,geovanni.pugh@bilearner.com,CCDR,Active,ZONE A,Temporary,Unk,Still Employed,Project Management - Con,1951-07-27,CO,Manager,71319,Single,Fully Meets,4,74.6,4.2,5.0,2.0,3.0,1,1,0.0,996.35,4.0,True,4.16,2022,1,1,60+,3.45,3,0,249.09,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1.1351908352891589,-0.6429198860098979,0.43408232382608675,0.5647275846864819,0.0,1.663240272269661,-0.5717049309608219
3504,Javon,Kelley,2021-10-10,,Area Sales Manager,Gabriela Orr,javon.kelley@bilearner.com,SVG,Active,ZONE B,Part-Time,Unk,Still Employed,General - Con,1980-08-23,CO,Laborer,27992,Married,Fully Meets,2,45.6,4.4,3.0,4.0,3.0,1,1,0.0,963.23,5.0,True,4.44,2021,10,4,40-50,3.35,3,0,192.65,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,-0.5045365896891633,-0.5045285781222825,0.5571290049406106,0.44436363640333415,0.0,1.5373918902099428,-0.5717049309608219
3505,Amaya,Hicks,2020-08-29,,Area Sales Manager,Michael Wilkins,amaya.hicks@bilearner.com,EW,Active,ZONE B,Temporary,Unk,Still Employed,Field Operations,1943-07-24,IN,Groundman,72324,Widowed,Fully Meets,1,82.7,5.6,4.0,3.0,2.0,1,1,0.0,260.97,5.0,True,5.56,2020,8,3,60+,3.15,3,0,52.19,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1.5931836677831046,0.32581926920340915,1.0493157293987052,0.20363573983703886,0.0,-1.1310345827748929,-0.5717049309608219
3506,Laila,Woodard,2019-08-27,2023-05-10,Area Sales Manager,Jordan Vega,laila.woodard@bilearner.com,MSC,Active,ZONE B,Temporary,Voluntary,Fund nor half early miss follow.,Field Operations,1988-07-06,IN,Technician,38740,Married,Fully Meets,2,37.7,6.6,2.0,2.0,3.0,1,1,0.0,781.81,1.0,False,3.7,2019,8,3,30-40,2.25,3,0,781.81,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.951220957183258,1.0177758086414859,0.23193420485222635,-0.879639794711289,0.0,0.848037618673889,-0.5717049309608219
3507,Ivan,Huff,2021-02-25,2023-04-07,Area Sales Manager,John Miller,ivan.huff@bilearner.com,TNS,Active,ZONE A,Full-Time,Retirement,Line later deal stand sometimes too mind.,Project Management - Con,1973-03-24,CA,Manager,9437,Single,Fully Meets,4,53.0,5.1,2.0,5.0,2.0,1,1,1.0,651.77,4.0,False,2.11,2021,2,1,50-60,3.05,3,0,162.94,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,-0.08612338469469487,-0.020159000515629234,-0.4667951629052478,0.08327179155389122,0.0,0.353915529209947,1.7491540580546934
3508,Aidan,Harding,2021-07-13,,Area Sales Manager,Trevor Adkins,aidan.harding@bilearner.com,CCDR,Active,ZONE B,Part-Time,Unk,Still Employed,Aerial,1942-05-26,OR,Laborer,9385,Single,Fully Meets,5,83.8,4.7,1.0,5.0,4.0,1,1,0.0,568.22,1.0,True,4.68,2021,7,3,60+,3.15,3,0,568.22,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1.655380225282282,-0.2969416162908596,0.6625975887530592,0.20363573983703886,0.0,0.03644474656835711,-0.5717049309608219
3509,Cruz,Boyer,2021-04-14,,Area Sales Manager,Marcus Hunt,cruz.boyer@bilearner.com,BPC,Active,ZONE C,Full-Time,Unk,Still Employed,General - Sga,1977-11-04,KY,Project Controls,75993,Married,Fully Meets,2,48.4,4.9,4.0,5.0,2.0,1,1,0.0,612.1,4.0,True,4.93,2021,4,2,40-50,3.85,3,0,153.02,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,-0.34621807969125645,-0.15855030840324408,0.7724606968910268,1.046183377819072,0.0,0.20317865371752492,-0.5717049309608219
3510,Raven,Koch,2020-02-10,,Area Sales Manager,Jennifer King,raven.koch@bilearner.com,PYZ,Active,ZONE A,Full-Time,Unk,Still Employed,General - Con,1956-10-17,KY,Laborer,65329,Married,Fully Meets,2,69.4,6.1,2.0,4.0,3.0,1,1,0.0,473.23,4.0,True,6.11,2020,2,1,60+,2.95,3,0,118.31,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.8411707452930465,0.6717975389224475,1.2910145673022342,-0.03709215672925589,0.0,-0.32449540475569605,-0.5717049309608219
3511,Karli,Barker,2021-08-17,2021-12-31,Area Sales Manager,Shawn Dudley,karli.barker@bilearner.com,WBL,Active,ZONE B,Full-Time,Resignation,Tell paper every.,Finance & Accounting,1997-02-18,KY,Director,41111,Divorced,Fully Meets,4,29.1,4.6,5.0,4.0,5.0,1,1,0.0,344.44,3.0,False,0.37,2021,8,3,<30,4.65,3,0,114.81,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-1.4374849521768296,-0.3661372702346676,-1.2314423955455023,2.0090949640842526,0.0,-0.8138677817324811,-0.5717049309608219
3512,Tyrone,Sosa,2023-04-17,2023-06-22,Area Sales Manager,Lindsay Chang,tyrone.sosa@bilearner.com,NEL,Future Start,ZONE C,Temporary,Voluntary,Why sport must page bad.,Yard (Material Handling),1996-10-25,TX,Coordinator,58860,Single,Fully Meets,2,29.4,2.9,5.0,1.0,3.0,1,1,0.0,206.44,2.0,False,0.18,2023,4,2,<30,3.1,3,0,103.22,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,-1.420522254677054,-1.5424633872793978,-1.3149383577303577,0.1434537656954653,0.0,-1.3382360403146405,-0.5717049309608219
